,region_group,income_group,country,survey,year,level,grade,category,Sex,Location,Wealth,Region,Ethnicity,Religion,preschool_3_m,preschool_3_no,preschool_1ybefore_m,preschool_1ybefore_no,edu0_prim_m,edu0_prim_no,comp_prim_v2_m,comp_prim_v2_no,comp_prim_1524_m,comp_prim_1524_no,trans_prim_m,trans_prim_no,comp_lowsec_v2_m,comp_lowsec_v2_no,comp_lowsec_1524_m,comp_lowsec_1524_no,trans_lowsec_m,trans_lowsec_no,comp_upsec_v2_m,comp_upsec_v2_no,comp_upsec_2029_m,comp_upsec_2029_no,comp_higher_2529_2yrs_m,comp_higher_2529_2yrs_no,comp_higher_2529_4yrs_m,comp_higher_2529_4yrs_no,comp_higher_3034_4yrs_m,comp_higher_3034_4yrs_no,enrol_higher_1822_m,enrol_higher_1822_no,edu_out_pry_m,edu_out_pry_no,edu_out_lowsec_m,edu_out_lowsec_no,edu_out_upsec_m,edu_out_upsec_no,overage2plus_m,overage2plus_no,edu2_20_m,edu2_20_no,edu4_20_m,edu4_20_no,eduyears_20_m,eduyears_20_no,literacy_1524_m,literacy_1524_no,mlevel1_m,mlevel1_no,rlevel1_m,rlevel1_no,slevel1_no,mlevel2_m,mlevel2_no,rlevel2_m,rlevel2_no,slevel2_no,mlevel3_m,mlevel3_no,rlevel3_m,rlevel3_no,slevel3_no,mlevel4_m,mlevel4_no,rlevel4_m,rlevel4_no,slevel4_no,iso_code
78593,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 1,Upper Takutu-Upper Essequibo,,,0.6021718978881836,47.0,0.9525586366653442,33.0,0.019107207655906677,94.0,0.9621267318725586,41.0,0.9827825427055359,88.0,0.9652027487754822,55.0,0.8796937465667725,33.0,0.8106919527053833,88.0,0.7932136654853821,41.0,,26.0,0.2626963257789612,78.0,0.025267865508794785,43.0,0.0,43.0,0.0,32.0,0.0,42.0,0.01671687327325344,129.0,0.048152800649404526,53.0,,21.0,0.020818524062633514,128.0,0.0,34.0,0.0,34.0,9.52585220336914,34.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78594,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Sex and Country Wealth Index Quintiles,Male,,Quintile 1,,,,0.5023213624954224,232.0,0.7936590313911438,132.0,0.012827679514884949,440.0,0.9129320383071899,248.0,0.8932875990867615,556.0,0.9730775356292725,285.0,0.6530503630638123,172.0,0.5918691754341125,555.0,0.6177250146865845,171.0,0.18026088178157806,158.0,0.1839381605386734,465.0,0.021834753453731537,229.0,0.001161091960966587,229.0,0.0051354290917515755,179.0,0.0,245.0,0.02223195880651474,626.0,0.0777091458439827,270.0,0.37285545468330383,161.0,0.05244439095258713,615.0,0.02629505842924118,220.0,0.08150463551282883,220.0,8.066373825073242,220.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78595,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Male,Urban,Quintile 3,,,,0.5385929346084595,35.0,,10.0,0.009312398731708527,43.0,0.9272906184196472,34.0,0.967549741268158,81.0,0.9610598683357239,45.0,,26.0,0.8857876658439636,81.0,0.8114289045333862,34.0,,22.0,0.6641929149627686,60.0,,27.0,,27.0,0.0,30.0,0.0,32.0,0.0069116554223001,64.0,0.0,31.0,,23.0,0.048597708344459534,62.0,0.0,31.0,0.0,31.0,10.585489273071289,31.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78597,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Region and Sex,Male,,,Upper Takutu-Upper Essequibo,,,0.6197970509529114,53.0,0.9525586366653442,33.0,0.01777905412018299,105.0,0.9625099301338196,42.0,0.9837338924407959,95.0,0.9675463438034058,59.0,0.8934133648872375,38.0,0.8211522102355957,95.0,0.8095296621322632,48.0,,29.0,0.2714681625366211,88.0,0.04633427411317825,51.0,0.0,51.0,0.0,38.0,0.0,46.0,0.01576920598745346,143.0,0.04545339569449425,59.0,,21.0,0.01963724195957184,142.0,0.0,36.0,0.0,36.0,9.558562278747559,36.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78599,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Region and Sex,Male,,,Essequibo Islands-West Demerara,,,0.6942758560180664,69.0,0.789736270904541,38.0,0.0,107.0,0.9555045366287231,72.0,0.9165711402893066,216.0,0.9858290553092957,108.0,0.7598884701728821,66.0,0.6949301958084106,212.0,0.7415254712104797,71.0,0.5123216509819031,56.0,0.43660199642181396,196.0,0.10011401772499084,96.0,0.05458218976855278,96.0,0.06996258348226547,84.0,0.04286767914891243,94.0,0.0037542409263551235,157.0,0.07981112599372864,82.0,0.22170087695121765,47.0,0.0309869684278965,155.0,0.010387948714196682,100.0,0.08018084615468979,100.0,9.402665138244629,100.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78602,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Sex and Country Wealth Index Quintiles,Male,,Quintile 2,,,,0.6739526987075806,144.0,0.7837976217269897,60.0,0.0,179.0,0.9684382677078247,139.0,0.9333533048629761,380.0,0.9707345962524414,200.0,0.7600225806236267,125.0,0.6904855370521545,370.0,0.7213613986968994,147.0,0.29206323623657227,103.0,0.31489574909210205,319.0,0.07587981224060059,165.0,0.003078040899708867,165.0,0.024765295907855034,112.0,0.010203270241618156,181.0,0.0,263.0,0.028190409764647484,139.0,0.42289218306541443,93.0,0.035321660339832306,262.0,0.014543392695486546,152.0,0.05874798819422722,152.0,8.876419067382812,152.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78603,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Sex and Country Wealth Index Quintiles,Male,,Quintile 5,,,,0.76395583152771,99.0,0.8524113893508911,49.0,0.016222869977355003,123.0,0.9763794541358948,86.0,0.9472480416297913,258.0,1.0,128.0,0.9065512418746948,65.0,0.8557642102241516,255.0,0.8318207859992981,113.0,0.6008154153823853,75.0,0.7048745155334473,261.0,0.2995551526546478,127.0,0.060824424028396606,127.0,0.16969136893749237,139.0,0.1014576181769371,121.0,0.010577989742159843,193.0,0.006225956603884697,87.0,0.07802154123783112,58.0,0.03691080957651138,182.0,0.022186480462551117,130.0,0.035481832921504974,130.0,10.541393280029297,130.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78606,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Ethnicity and Sex,Male,,,,Mixed Race,,0.5757551789283752,139.0,0.8347823619842529,68.0,0.013320280238986015,252.0,0.9755138158798218,160.0,0.9521790146827698,378.0,0.9855033755302429,208.0,0.8674531579017639,118.0,0.7908673882484436,371.0,0.8000791668891907,163.0,0.554303765296936,117.0,0.4674322307109833,310.0,0.10078699886798859,151.0,0.01465748343616724,151.0,0.06476809829473495,140.0,0.0496472530066967,183.0,0.01243381667882204,359.0,0.05868988856673241,160.0,0.2274714559316635,100.0,0.037275105714797974,332.0,0.002731727436184883,153.0,0.05071133375167847,153.0,9.51211166381836,153.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78607,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 2,Mahaica-Berbice,,,,13.0,,4.0,,15.0,,17.0,0.9299977421760559,47.0,,27.0,,18.0,0.6266564130783081,47.0,,19.0,,13.0,,28.0,,14.0,,14.0,,8.0,,22.0,,25.0,,15.0,,16.0,,25.0,,13.0,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78608,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 1,Potaro-Siparuni,,,,19.0,,15.0,0.07779006659984589,42.0,,29.0,0.9393046498298645,63.0,0.9663540720939636,39.0,,17.0,0.7112501859664917,66.0,,19.0,,15.0,0.2133217751979828,53.0,,26.0,,26.0,,19.0,,27.0,0.058534473180770874,56.0,,19.0,,23.0,0.05553392320871353,61.0,,23.0,,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78609,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Sex and Country Wealth Index Quintiles,Male,,Quintile 4,,,,0.7092952132225037,94.0,0.968222439289093,41.0,0.0,131.0,0.9902522563934326,98.0,0.9780666828155518,310.0,0.992939829826355,156.0,0.9039928913116455,103.0,0.8439235091209412,305.0,0.8939056396484375,150.0,0.6766287088394165,104.0,0.5817708969116211,280.0,0.21337372064590454,141.0,0.08905202150344849,141.0,0.11027301847934723,126.0,0.07527820765972137,165.0,0.004342496395111084,210.0,0.008106248453259468,103.0,0.11097404360771179,66.0,0.018446864560246468,190.0,0.015342592261731625,137.0,0.030274562537670135,137.0,10.379695892333984,137.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78613,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 1,Demerara-Mahaica,,,,29.0,,17.0,0.0,52.0,,27.0,0.9318985939025879,61.0,,29.0,,16.0,0.692419171333313,58.0,,21.0,,18.0,0.16242195665836334,50.0,,24.0,,24.0,,21.0,,29.0,0.007581924553960562,79.0,0.0,30.0,,16.0,0.026382766664028168,69.0,,26.0,,26.0,,26.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78615,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Male,Urban,Quintile 4,,,,,25.0,,17.0,0.0,37.0,0.9632942080497742,36.0,0.9906777739524841,104.0,1.0,58.0,0.975830078125,36.0,0.9048498272895813,103.0,0.9120223522186279,53.0,0.6122065782546997,32.0,0.6310918927192688,86.0,0.24373196065425873,43.0,0.17392253875732422,43.0,0.20524883270263672,43.0,0.11785660684108734,53.0,0.0,62.0,0.0,37.0,,24.0,0.03958975896239281,54.0,0.0,43.0,0.0,43.0,10.665088653564453,43.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78620,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Male,Rural,Quintile 2,,,,0.713993489742279,117.0,0.8067249059677124,49.0,0.0,146.0,0.9601697325706482,111.0,0.9168099761009216,298.0,0.9649890661239624,163.0,0.7305688261985779,99.0,0.6390723586082458,294.0,0.7027996778488159,110.0,0.24495071172714233,78.0,0.27129241824150085,248.0,0.056793536990880966,129.0,0.004027899354696274,129.0,0.03400149941444397,83.0,0.0,137.0,0.0,214.0,0.027422184124588966,106.0,0.4057178795337677,78.0,0.039977043867111206,214.0,0.019143549725413322,117.0,0.07733030617237091,117.0,8.489616394042969,117.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78624,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 3,East Berbice-Corentyne,,,,18.0,,5.0,,20.0,,13.0,0.9527119398117065,39.0,,20.0,,17.0,0.7047204971313477,39.0,,16.0,,12.0,,26.0,,12.0,,12.0,,21.0,,18.0,0.0,31.0,,9.0,,9.0,0.011342347599565983,31.0,,12.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78626,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Male,Rural,Quintile 4,,,,0.6647075414657593,69.0,,24.0,0.0,94.0,1.0,62.0,0.972239077091217,206.0,0.9898592829704285,98.0,0.8753278255462646,67.0,0.8158544898033142,202.0,0.8859075307846069,97.0,0.699295699596405,72.0,0.5554096698760986,194.0,0.19590996205806732,98.0,0.040229760110378265,98.0,0.045450497418642044,83.0,0.055772263556718826,112.0,0.006164535880088806,148.0,0.010405984707176685,66.0,0.16367273032665253,42.0,0.010393581353127956,136.0,0.02315283566713333,94.0,0.0456860177218914,94.0,10.234414100646973,94.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78633,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Male,Urban,Quintile 5,,,,0.7825814485549927,35.0,,18.0,0.0,48.0,1.0,31.0,1.0,80.0,1.0,44.0,,21.0,0.9203260540962219,77.0,0.8729767203330994,35.0,,22.0,0.792530357837677,68.0,0.37669944763183594,34.0,0.07047790288925171,34.0,0.11619585752487183,44.0,0.1061035543680191,34.0,0.024393204599618912,74.0,,24.0,,22.0,0.01817142590880394,63.0,0.0,33.0,0.0,33.0,11.655808448791504,33.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78637,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 4,Essequibo Islands-West Demerara,,,,13.0,,4.0,,19.0,,13.0,0.965932309627533,54.0,,22.0,,19.0,0.751429557800293,53.0,,23.0,,17.0,0.5629891157150269,52.0,,25.0,,25.0,,16.0,,26.0,0.016708238050341606,31.0,,14.0,,8.0,,27.0,,27.0,,27.0,,27.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78641,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 2,East Berbice-Corentyne,,,,27.0,,13.0,,22.0,,18.0,0.9789364337921143,49.0,,27.0,,16.0,0.6717850565910339,48.0,,19.0,,12.0,0.3675566017627716,56.0,0.17877405881881714,36.0,0.015091205015778542,36.0,,12.0,,20.0,0.0,31.0,,23.0,,12.0,0.038620058447122574,31.0,,20.0,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78643,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Male,Urban,Quintile 1,,,,,25.0,,11.0,0.01668737828731537,33.0,0.8495198488235474,32.0,0.84913170337677,66.0,1.0,31.0,,16.0,0.7459884285926819,64.0,,27.0,,24.0,0.2132718414068222,44.0,,20.0,,20.0,,18.0,0.0,32.0,0.03379904478788376,53.0,0.012944728136062622,31.0,,25.0,0.03932100906968117,48.0,,24.0,,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78645,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 3,Demerara-Mahaica,,,0.6062103509902954,48.0,,18.0,0.00702640088275075,56.0,0.926257848739624,46.0,0.9702415466308594,139.0,1.0,64.0,0.9090282320976257,49.0,0.7941641211509705,139.0,0.7434121370315552,57.0,0.4777927100658417,43.0,0.49573129415512085,117.0,0.06590382009744644,58.0,0.0,58.0,0.0,39.0,0.01615179516375065,60.0,0.00598697317764163,76.0,0.0,45.0,0.27403441071510315,32.0,0.03964773193001747,76.0,0.0,57.0,0.0,57.0,9.628641128540039,57.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78649,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Ethnicity and Sex,Male,,,,East Indian,,0.645587682723999,227.0,0.9164489507675171,100.0,0.002217417350038886,264.0,0.9397358298301697,180.0,0.9218792915344238,556.0,0.9849438071250916,255.0,0.7530816793441772,169.0,0.6871159672737122,552.0,0.7670614719390869,183.0,0.48375648260116577,148.0,0.4205794930458069,558.0,0.13942772150039673,302.0,0.01694958284497261,302.0,0.05897139385342598,274.0,0.039423927664756775,244.0,0.0014764029765501618,401.0,0.04044625535607338,169.0,0.35961678624153137,130.0,0.01800588332116604,388.0,0.01665261760354042,250.0,0.05239412561058998,250.0,9.489495277404785,250.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78654,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Urban/Rural and Sex,Male,Urban,,,,,0.6621418595314026,147.0,0.8900035619735718,67.0,0.004833688028156757,194.0,0.940064013004303,161.0,0.9642546772956848,413.0,0.9900749325752258,215.0,0.9165260791778564,125.0,0.8749489188194275,401.0,0.8024989366531372,186.0,0.4654092788696289,125.0,0.5810887813568115,329.0,0.21252578496932983,160.0,0.07041830569505692,160.0,0.0873529240489006,164.0,0.06257474422454834,195.0,0.013850745745003223,302.0,0.012933353893458843,156.0,0.19251298904418945,109.0,0.032697826623916626,275.0,0.007849353365600109,166.0,0.017832616344094276,166.0,10.32988166809082,166.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78655,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Male,Rural,Quintile 1,,,,0.4756254255771637,207.0,0.7931225299835205,121.0,0.012235001660883427,407.0,0.9355441927909851,216.0,0.908688485622406,490.0,0.9664559364318848,254.0,0.6107171177864075,156.0,0.5380038619041443,491.0,0.6635228395462036,144.0,0.1952003538608551,134.0,0.17630741000175476,421.0,0.01878632977604866,209.0,0.001352703315205872,209.0,0.0,161.0,0.0,213.0,0.020240891724824905,573.0,0.09637081623077393,239.0,0.42591485381126404,136.0,0.05460677295923233,567.0,0.019888298586010933,196.0,0.07505200803279877,196.0,7.925827503204346,196.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78656,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 1,Barima-Waini,,,0.10611935704946518,34.0,,23.0,0.03319142386317253,98.0,0.8037219643592834,58.0,0.7362059950828552,129.0,0.912665843963623,49.0,0.5180011987686157,41.0,0.32958582043647766,130.0,,26.0,0.17071866989135742,39.0,0.11955571174621582,95.0,0.0,35.0,0.0,35.0,0.0,41.0,0.0,58.0,0.05137108638882637,147.0,0.07264707237482071,60.0,0.3942490816116333,36.0,0.10341335088014603,141.0,0.10143929719924927,52.0,0.17674380540847778,52.0,6.265839099884033,52.0,,,,,,,,,,,,,,,,,,,,,,,GUY
78668,Latin America and the Caribbean,Lower middle income countries,Guyana,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 1,Upper Demerara-Berbice,,,,17.0,,9.0,0.03808189928531647,30.0,,11.0,0.9251008033752441,30.0,,15.0,,10.0,,29.0,,11.0,,7.0,,29.0,,15.0,,15.0,,6.0,,13.0,0.11279356479644775,37.0,,15.0,,8.0,0.0478011853992939,37.0,,12.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,GUY
80516,Caucasus and Central Asia,Lower middle income countries,Kyrgyzstan,MICS,2014.0,,,Region and Sex,Male,,,Chui,,,0.25012293457984924,68.0,,25.0,0.0,99.0,0.9792637228965759,74.0,0.9526358246803284,205.0,0.9880897998809814,82.0,0.9720228910446167,50.0,0.8724833130836487,205.0,0.7777101397514343,94.0,0.7268260717391968,71.0,0.7292393445968628,198.0,0.3505600094795227,86.0,0.3022000193595886,86.0,0.340209037065506,80.0,0.2459419220685959,127.0,0.0,85.0,0.03874754533171654,132.0,0.3783509135246277,49.0,0.0,102.0,0.03491140156984329,110.0,0.03491140156984329,110.0,11.828898429870605,110.0,,,,,,,,,,,,,,,,,,,,,,,KGZ
80522,Caucasus and Central Asia,Lower middle income countries,Kyrgyzstan,MICS,2014.0,,,Region and Sex,Male,,,Naryn,,,0.23351943492889404,103.0,0.13800564408302307,48.0,0.011231541633605957,190.0,0.9914368987083435,124.0,0.9950128793716431,190.0,1.0,139.0,0.9740368127822876,33.0,0.9054871201515198,190.0,0.8675193786621094,68.0,0.9162114858627319,50.0,0.8753307461738586,194.0,0.2640494406223297,103.0,0.23312930762767792,103.0,0.2914518713951111,78.0,0.17803433537483215,90.0,0.014433393254876137,165.0,0.004784004762768745,222.0,0.16093051433563232,52.0,0.0,183.0,0.0,91.0,0.0,91.0,12.163358688354492,91.0,,,,,,,,,,,,,,,,,,,,,,,KGZ
80526,Caucasus and Central Asia,Lower middle income countries,Kyrgyzstan,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 1,Batken,,,0.2684800922870636,59.0,,21.0,0.024127604439854622,91.0,1.0,54.0,1.0,106.0,1.0,75.0,,27.0,0.9639679789543152,106.0,0.9329028129577637,46.0,,28.0,0.941645622253418,103.0,0.15827201306819916,59.0,0.15827201306819916,59.0,0.11456916481256485,59.0,0.23461340367794037,50.0,0.016119778156280518,70.0,0.010432066395878792,105.0,0.28118935227394104,36.0,0.0,78.0,0.0,44.0,0.0,44.0,11.43864631652832,44.0,,,,,,,,,,,,,,,,,,,,,,,KGZ
80528,Caucasus and Central Asia,Lower middle income countries,Kyrgyzstan,MICS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Male,Rural,Quintile 4,,,,0.28387153148651123,72.0,,19.0,0.0,99.0,0.9710890650749207,70.0,0.9897791743278503,186.0,1.0,84.0,1.0,42.0,0.9334496855735779,186.0,0.7558587193489075,86.0,0.7354084849357605,64.0,0.7641415596008301,193.0,0.4693478047847748,90.0,0.42171651124954224,90.0,0.31967225670814514,65.0,0.3034812808036804,108.0,0.0,92.0,0.07970526814460754,125.0,0.2848932147026062,38.0,0.0,91.0,0.0,102.0,0.0,102.0,12.317458152770996,102.0,,,,,,,,,,,,,,,,,,,,,,,KGZ
80529,Caucasus and Central Asia,Lower middle income countries,Kyrgyzstan,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 5,Djalal-Abad,,,,16.0,,6.0,,22.0,,17.0,0.9633090496063232,33.0,,20.0,,10.0,0.8551227450370789,33.0,,13.0,,10.0,0.8826233148574829,39.0,,22.0,,22.0,,19.0,,21.0,,25.0,,26.0,,8.0,,28.0,,17.0,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,KGZ
80538,Caucasus and Central Asia,Lower middle income countries,Kyrgyzstan,MICS,2014.0,,,Urban/Rural and Sex,Male,Rural,,,,,0.15811210870742798,628.0,0.08593221008777618,230.0,0.0065811253152787685,861.0,0.988288938999176,567.0,0.9780945777893066,1223.0,0.9976916909217834,713.0,0.9388169050216675,300.0,0.8996493220329285,1220.0,0.8142738938331604,500.0,0.7634608745574951,337.0,0.7865332961082458,1234.0,0.22904296219348907,652.0,0.21142297983169556,652.0,0.1771775186061859,587.0,0.18859320878982544,625.0,0.00637418869882822,825.0,0.0319233164191246,993.0,0.32657501101493835,320.0,0.0,944.0,0.01259972807019949,579.0,0.013161375187337399,579.0,11.360991477966309,579.0,,,,,,,,,,,,,,,,,,,,,,,KGZ
80540,Caucasus and Central Asia,Lower middle income countries,Kyrgyzstan,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 4,Osh City,,,,21.0,,6.0,,25.0,,17.0,1.0,63.0,,21.0,,16.0,0.921709418296814,63.0,,29.0,,19.0,0.6238576173782349,62.0,,26.0,,26.0,,24.0,0.1402224600315094,34.0,,25.0,0.09456992149353027,34.0,,13.0,,21.0,0.0,36.0,0.0,36.0,10.413949012756348,36.0,,,,,,,,,,,,,,,,,,,,,,,KGZ
80541,Caucasus and Central Asia,Lower middle income countries,Kyrgyzstan,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 1,Osh Oblast,,,0.032663118094205856,39.0,,10.0,0.027208389714360237,47.0,0.9086095094680786,30.0,0.9262873530387878,70.0,1.0,40.0,,23.0,0.7512932419776917,70.0,,26.0,,17.0,0.6341884136199951,57.0,0.041484758257865906,31.0,0.041484758257865906,31.0,,26.0,0.06331305205821991,33.0,0.028558766469359398,44.0,0.09159751981496811,51.0,,22.0,0.0,42.0,,25.0,,25.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,KGZ
80544,Caucasus and Central Asia,Lower middle income countries,Kyrgyzstan,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 2,Naryn,,,,28.0,,11.0,0.021868785843253136,49.0,0.96651691198349,32.0,1.0,42.0,1.0,37.0,,5.0,0.9326027035713196,42.0,,17.0,,13.0,0.951502799987793,44.0,,23.0,,23.0,,18.0,,23.0,0.0,32.0,0.01767275109887123,60.0,,13.0,0.0,40.0,,21.0,,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,KGZ
80549,Caucasus and Central Asia,Lower middle income countries,Kyrgyzstan,MICS,2014.0,,,Region and Sex,Male,,,Issyk-Kul,,,0.2792367935180664,70.0,,23.0,0.0,110.0,1.0,68.0,0.9840287566184998,144.0,1.0,94.0,0.9417902827262878,39.0,0.9130358695983887,144.0,0.9358504414558411,58.0,0.9520567059516907,36.0,0.87259441614151,142.0,0.30686697363853455,79.0,0.30686697363853455,79.0,0.2735961675643921,70.0,0.20742519199848175,72.0,0.0,122.0,0.0,121.0,0.18227837979793549,47.0,0.0,119.0,0.0,62.0,0.0,62.0,11.806235313415527,62.0,,,,,,,,,,,,,,,,,,,,,,,KGZ
80552,Caucasus and Central Asia,Lower middle income countries,Kyrgyzstan,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 1,Naryn,,,0.2115645557641983,49.0,,21.0,0.0,95.0,1.0,66.0,0.9905524253845215,96.0,1.0,77.0,,15.0,0.8857424855232239,96.0,,29.0,,20.0,0.7970842123031616,88.0,0.10484480112791061,47.0,0.10484480112791061,47.0,0.03559514507651329,32.0,0.028312187641859055,36.0,0.01368694007396698,92.0,0.0,107.0,,27.0,0.0,100.0,0.0,41.0,0.0,41.0,11.122320175170898,41.0,,,,,,,,,,,,,,,,,,,,,,,KGZ
80556,Caucasus and Central Asia,Lower middle income countries,Kyrgyzstan,MICS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Male,Rural,Quintile 5,,,,,18.0,,6.0,,14.0,,15.0,0.9806050062179565,36.0,,19.0,,11.0,0.9806050062179565,36.0,,16.0,,11.0,0.9320535659790039,42.0,,22.0,,22.0,,17.0,,19.0,,15.0,,26.0,,9.0,,18.0,,20.0,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,KGZ
80558,Caucasus and Central Asia,Lower middle income countries,Kyrgyzstan,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Male,,Quintile 5,Chui,,,,16.0,,8.0,,27.0,,19.0,0.9863475561141968,45.0,,26.0,,10.0,0.9423026442527771,45.0,,17.0,,13.0,0.898727297782898,49.0,,27.0,,27.0,,26.0,,27.0,,20.0,0.0,37.0,,15.0,,27.0,,21.0,,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,KGZ
80559,Caucasus and Central Asia,Lower middle income countries,Kyrgyzstan,MICS,2014.0,,,Region and Sex,Male,,,Bishkek City,,,0.47053900361061096,44.0,,18.0,0.013300292193889618,64.0,1.0,47.0,1.0,159.0,1.0,57.0,1.0,44.0,0.9487924575805664,159.0,0.9526550769805908,77.0,0.9837640523910522,49.0,0.9752734303474426,186.0,0.5660755038261414,101.0,0.5526868104934692,101.0,0.5380674004554749,61.0,0.6301681995391846,92.0,0.0,88.0,0.0,76.0,0.08924976736307144,34.0,0.01095467060804367,84.0,0.0,83.0,0.0,83.0,13.697957038879395,83.0,,,,,,,,,,,,,,,,,,,,,,,KGZ
