,region_group,income_group,country,survey,year,level,grade,category,Sex,Location,Wealth,Region,Ethnicity,Religion,preschool_3_m,preschool_3_no,preschool_1ybefore_m,preschool_1ybefore_no,edu0_prim_m,edu0_prim_no,comp_prim_v2_m,comp_prim_v2_no,comp_prim_1524_m,comp_prim_1524_no,trans_prim_m,trans_prim_no,comp_lowsec_v2_m,comp_lowsec_v2_no,comp_lowsec_1524_m,comp_lowsec_1524_no,trans_lowsec_m,trans_lowsec_no,comp_upsec_v2_m,comp_upsec_v2_no,comp_upsec_2029_m,comp_upsec_2029_no,comp_higher_2529_2yrs_m,comp_higher_2529_2yrs_no,comp_higher_2529_4yrs_m,comp_higher_2529_4yrs_no,comp_higher_3034_4yrs_m,comp_higher_3034_4yrs_no,enrol_higher_1822_m,enrol_higher_1822_no,edu_out_pry_m,edu_out_pry_no,edu_out_lowsec_m,edu_out_lowsec_no,edu_out_upsec_m,edu_out_upsec_no,overage2plus_m,overage2plus_no,edu2_20_m,edu2_20_no,edu4_20_m,edu4_20_no,eduyears_20_m,eduyears_20_no,literacy_1524_m,literacy_1524_no,mlevel1_m,mlevel1_no,rlevel1_m,rlevel1_no,slevel1_no,mlevel2_m,mlevel2_no,rlevel2_m,rlevel2_no,slevel2_no,mlevel3_m,mlevel3_no,rlevel3_m,rlevel3_no,slevel3_no,mlevel4_m,mlevel4_no,rlevel4_m,rlevel4_no,slevel4_no,iso_code
74917,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Urban/Rural and Sex,Female,Rural,,,,,0.17731018364429474,741.0,0.05983733385801315,381.0,0.20087435841560364,1490.0,0.5072449445724487,621.0,0.4693160951137543,1759.0,0.8678933382034302,467.0,0.19404061138629913,491.0,0.14992313086986542,1759.0,0.6538311839103699,112.0,0.03186234459280968,518.0,0.025290748104453087,1570.0,0.008609205484390259,487.0,0.0014921544352546334,487.0,0.007777505088597536,396.0,0.017839334905147552,617.0,0.2408664971590042,1966.0,0.3327822983264923,914.0,0.6332849860191345,559.0,0.2851943075656891,2180.0,0.3453678488731384,819.0,0.4353017807006836,819.0,4.456116199493408,819.0,1.0,535.0,,,,,,,,,,,,,,,,,,,,,CMR
74919,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Religion and Sex,Female,,,,,Autre chr�tien/Autre religion,0.3691873252391815,108.0,0.11385340988636017,51.0,0.009338072501122952,211.0,0.9208409190177917,88.0,0.8262710571289062,333.0,0.9138969779014587,124.0,0.46293145418167114,89.0,0.4229128062725067,333.0,0.7134346961975098,58.0,0.17727623879909515,108.0,0.13389237225055695,313.0,0.07035046815872192,126.0,0.0,126.0,0.010613895021378994,106.0,0.14312787353992462,159.0,0.015590575523674488,282.0,0.1209830716252327,119.0,0.3794653117656708,97.0,0.1284971982240677,326.0,0.07968547940254211,173.0,0.12243866920471191,173.0,8.062658309936523,173.0,1.0,284.0,,,,,,,,,,,,,,,,,,,,,CMR
74921,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Region and Sex,Female,,,Nord,,,0.04526140168309212,158.0,0.05094476789236069,91.0,0.19906526803970337,313.0,0.28380170464515686,116.0,0.2518591582775116,387.0,0.8339462280273438,58.0,0.1374436914920807,110.0,0.08210231363773346,387.0,,18.0,0.006664095912128687,120.0,0.01637195609509945,374.0,0.02202349156141281,81.0,0.013354494236409664,81.0,0.0,50.0,0.005997190251946449,117.0,0.2927720248699188,421.0,0.3630141317844391,186.0,0.6843085885047913,121.0,0.3745032846927643,429.0,0.46609440445899963,194.0,0.6244476437568665,194.0,2.8201639652252197,194.0,1.0,75.0,,,,,,,,,,,,,,,,,,,,,CMR
74922,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 3,Extr�me-Nord,,,,16.0,,10.0,0.08180030435323715,36.0,,21.0,0.39899829030036926,44.0,,9.0,,12.0,0.20540018379688263,44.0,,3.0,,10.0,0.03381975367665291,32.0,,7.0,,7.0,,6.0,,12.0,0.25066542625427246,49.0,,26.0,,18.0,0.39845311641693115,49.0,,16.0,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,CMR
74927,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Region and Sex,Female,,,Extr�me-Nord,,,0.037691254168748856,172.0,0.02010561153292656,96.0,0.3270406126976013,413.0,0.22754889726638794,162.0,0.24327461421489716,434.0,0.8829637169837952,64.0,0.08726684004068375,113.0,0.08531267940998077,434.0,,14.0,0.016071496531367302,122.0,0.013712650164961815,389.0,0.012194450944662094,72.0,0.0,72.0,0.0,46.0,0.0,106.0,0.3968113362789154,521.0,0.4751708209514618,261.0,0.7123033404350281,144.0,0.39857983589172363,486.0,0.5947793126106262,186.0,0.6959360241889954,186.0,2.7132599353790283,186.0,1.0,58.0,,,,,,,,,,,,,,,,,,,,,CMR
74933,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 2,Sud-Ouest,,,0.33794060349464417,32.0,,17.0,0.0,52.0,,22.0,0.8796223998069763,60.0,0.8011816740036011,33.0,,12.0,0.20795173943042755,60.0,,2.0,,13.0,0.009858330711722374,56.0,,29.0,,29.0,,23.0,,20.0,0.03321129456162453,79.0,,26.0,,24.0,0.14452216029167175,94.0,,25.0,,25.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,CMR
74937,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Ethnicity and Sex,Female,,,,Adamaoua-Oubangui,,0.11297784000635147,143.0,0.03589462488889694,68.0,0.13676558434963226,291.0,0.4174274206161499,112.0,0.38335955142974854,382.0,0.8822413682937622,75.0,0.16354063153266907,112.0,0.15045684576034546,382.0,,20.0,0.016416413709521294,121.0,0.01361923385411501,353.0,0.011697362177073956,97.0,0.010736342519521713,97.0,0.0,52.0,0.020416541025042534,129.0,0.20583930611610413,395.0,0.2744085192680359,190.0,0.5935190320014954,115.0,0.373384028673172,455.0,0.3252952992916107,192.0,0.5219449400901794,192.0,4.084428310394287,192.0,1.0,77.0,,,,,,,,,,,,,,,,,,,,,CMR
74943,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Ethnicity and Sex,Female,,,,Bantoide Sud-Ouest,,0.4730953276157379,79.0,0.0891980230808258,40.0,0.0018454869277775288,155.0,0.9791238903999329,91.0,0.9798242449760437,244.0,0.9341463446617126,133.0,0.6362303495407104,65.0,0.5604985356330872,244.0,0.787472128868103,43.0,0.2822112441062927,54.0,0.2202325016260147,216.0,0.09312043339014053,111.0,0.0,111.0,0.06746302545070648,78.0,0.14815858006477356,103.0,0.017092524096369743,211.0,0.06193890422582626,109.0,0.19686433672904968,90.0,0.073332779109478,245.0,0.0,102.0,0.0,102.0,9.742416381835938,102.0,1.0,234.0,,,,,,,,,,,,,,,,,,,,,CMR
74951,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Region and Sex,Female,,,Adamaoua,,,0.1492493748664856,139.0,0.11420674622058868,74.0,0.1658409833908081,311.0,0.4617195129394531,94.0,0.4139864444732666,342.0,0.7801433205604553,58.0,0.153251513838768,89.0,0.13437868654727936,342.0,,14.0,0.035044290125370026,125.0,0.04664267227053642,346.0,0.06935093551874161,84.0,0.01327971275895834,84.0,0.0,45.0,0.0732777789235115,105.0,0.18878769874572754,397.0,0.418597549200058,184.0,0.7132731080055237,83.0,0.2898503839969635,411.0,0.3676234483718872,194.0,0.4435232877731323,194.0,4.249588966369629,194.0,1.0,88.0,,,,,,,,,,,,,,,,,,,,,CMR
74956,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 2,Ouest,,,,23.0,,15.0,0.02450818009674549,79.0,,19.0,0.8356950283050537,57.0,,22.0,,17.0,0.279933363199234,57.0,,11.0,,19.0,0.01858014613389969,45.0,,19.0,,19.0,,20.0,0.0,32.0,0.00720951845869422,108.0,0.1358068436384201,37.0,,19.0,0.1742599755525589,133.0,,25.0,,25.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,CMR
74957,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Female,Rural,Quintile 4,,,,0.45044437050819397,43.0,,24.0,0.0338570773601532,84.0,0.8819395899772644,50.0,0.8385277390480042,163.0,0.9776506423950195,64.0,0.44838258624076843,55.0,0.4313594698905945,163.0,,27.0,0.11707969754934311,52.0,0.11370441317558289,146.0,0.018933651968836784,60.0,0.0,60.0,0.03303276747465134,55.0,0.061347249895334244,88.0,0.036401692777872086,112.0,0.06516140699386597,64.0,0.3671349585056305,54.0,0.1268395334482193,144.0,0.10202977061271667,82.0,0.11099350452423096,82.0,7.970940589904785,82.0,1.0,139.0,,,,,,,,,,,,,,,,,,,,,CMR
74958,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 4,Nord-Ouest,,,,19.0,,6.0,0.0,32.0,,22.0,0.9660940170288086,79.0,0.9136136770248413,42.0,,21.0,0.4168131351470947,79.0,,9.0,,21.0,0.07973551005125046,64.0,0.10210765898227692,31.0,0.0,31.0,,14.0,0.016061967238783836,33.0,0.0,35.0,,28.0,0.3241967558860779,32.0,0.04334936663508415,39.0,0.0,33.0,0.0,33.0,7.953690052032471,33.0,1.0,60.0,,,,,,,,,,,,,,,,,,,,,CMR
74960,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Region and Sex,Female,,,Sud,,,0.4031565189361572,79.0,0.16655288636684418,41.0,0.017490170896053314,150.0,0.8526613712310791,73.0,0.8975114822387695,216.0,0.8725411891937256,96.0,0.4128721058368683,66.0,0.37986332178115845,216.0,0.6598322987556458,36.0,0.0617423951625824,49.0,0.09467847645282745,186.0,0.07717334479093552,96.0,0.01556271780282259,96.0,0.0,80.0,0.017011843621730804,96.0,0.0251301359385252,205.0,0.21871985495090485,94.0,0.5009689927101135,79.0,0.11826983839273453,252.0,0.008640741929411888,89.0,0.008640741929411888,89.0,8.901674270629883,89.0,1.0,188.0,,,,,,,,,,,,,,,,,,,,,CMR
74967,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 5,Littoral (sans Douala),,,,11.0,,6.0,0.04842131957411766,40.0,,17.0,1.0,81.0,1.0,32.0,,19.0,0.6562967896461487,81.0,,28.0,,28.0,0.18973205983638763,72.0,0.05485622212290764,30.0,0.0,30.0,,18.0,0.037242282181978226,38.0,0.043086204677820206,44.0,0.06758163124322891,30.0,,24.0,0.12631821632385254,47.0,0.0,41.0,0.0,41.0,10.305407524108887,41.0,1.0,114.0,,,,,,,,,,,,,,,,,,,,,CMR
74968,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Religion and Sex,Female,,,,,Protestant,0.3818654417991638,368.0,0.07200131565332413,197.0,0.06014716252684593,754.0,0.7653031945228577,343.0,0.7793754935264587,1101.0,0.9213058352470398,423.0,0.4268777370452881,343.0,0.3799470067024231,1101.0,0.7098824977874756,172.0,0.20059584081172943,316.0,0.15228620171546936,1011.0,0.0699811652302742,448.0,0.0128905288875103,448.0,0.033350229263305664,314.0,0.09696198999881744,510.0,0.07686858624219894,940.0,0.12476034462451935,515.0,0.38392502069473267,366.0,0.20061692595481873,1162.0,0.09900910407304764,511.0,0.14310264587402344,511.0,7.981363296508789,511.0,1.0,866.0,,,,,,,,,,,,,,,,,,,,,CMR
74969,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 2,Nord-Ouest,,,0.408699095249176,44.0,,24.0,0.01513366773724556,97.0,0.8981779217720032,35.0,0.8749834299087524,89.0,0.8565855026245117,38.0,0.49713772535324097,33.0,0.29482150077819824,89.0,,8.0,,22.0,0.03482617810368538,76.0,0.0,36.0,0.0,36.0,,25.0,0.0,44.0,0.013728650286793709,129.0,0.08697748929262161,64.0,,28.0,0.10726509243249893,168.0,0.006728220731019974,40.0,0.006728220731019974,40.0,6.693830966949463,40.0,1.0,41.0,,,,,,,,,,,,,,,,,,,,,CMR
74986,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 1,Est,,,,18.0,,4.0,,28.0,,9.0,,26.0,,1.0,,7.0,,26.0,,0.0,,9.0,,25.0,,10.0,,10.0,,5.0,,7.0,0.31151023507118225,30.0,,17.0,,10.0,,27.0,,13.0,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,CMR
74989,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Sex and Country Wealth Index Quintiles,Female,,Quintile 4,,,,0.3982621431350708,279.0,0.1487017720937729,149.0,0.03387061506509781,603.0,0.8538349270820618,296.0,0.8461818695068359,1043.0,0.9233233332633972,416.0,0.4870661199092865,311.0,0.4120206832885742,1043.0,0.6737609505653381,169.0,0.16132473945617676,303.0,0.11854253709316254,946.0,0.027031810954213142,421.0,0.0,421.0,0.00715500395745039,276.0,0.09596392512321472,493.0,0.04867533594369888,777.0,0.12710638344287872,415.0,0.36449721455574036,339.0,0.10446950793266296,903.0,0.07242012768983841,495.0,0.09010760486125946,495.0,8.172630310058594,495.0,1.0,767.0,,,,,,,,,,,,,,,,,,,,,CMR
74990,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 5,Sud,,,,15.0,,10.0,,29.0,,9.0,0.9804638624191284,39.0,,14.0,,15.0,0.7080110311508179,39.0,,13.0,,12.0,0.20368264615535736,52.0,,29.0,,29.0,,19.0,,24.0,0.0,40.0,,15.0,,9.0,0.06535100191831589,45.0,,23.0,,23.0,,23.0,1.0,68.0,,,,,,,,,,,,,,,,,,,,,CMR
74993,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Religion and Sex,Female,,,,,Muslim,0.10400380194187164,343.0,0.07832469791173935,178.0,0.2958143651485443,742.0,0.3483272194862366,264.0,0.3311307728290558,866.0,0.8250391483306885,152.0,0.16023091971874237,238.0,0.12161659449338913,866.0,0.7320789098739624,45.0,0.02228214405477047,270.0,0.02738097310066223,779.0,0.0401967391371727,172.0,0.006368272006511688,172.0,0.008627952076494694,125.0,0.019344307482242584,246.0,0.3515689969062805,956.0,0.5496324300765991,446.0,0.7456012964248657,265.0,0.2692970335483551,873.0,0.4950276017189026,424.0,0.5876061320304871,424.0,3.2261857986450195,424.0,1.0,209.0,,,,,,,,,,,,,,,,,,,,,CMR
74998,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Country Total Sex,Female,,,,,,0.29669642448425293,1387.0,0.08575309813022614,752.0,0.12668892741203308,3005.0,0.6800997853279114,1340.0,0.6785562634468079,4165.0,0.9191369414329529,1459.0,0.4001148045063019,1217.0,0.33523568511009216,4165.0,0.7075223326683044,599.0,0.15133430063724518,1213.0,0.12772029638290405,3823.0,0.07798530906438828,1506.0,0.010135699063539505,1506.0,0.02074861153960228,1080.0,0.10651572793722153,1730.0,0.1608816683292389,3875.0,0.2368362545967102,1969.0,0.44294899702072144,1313.0,0.20747558772563934,4340.0,0.19816088676452637,1963.0,0.24958883225917816,1963.0,6.8328962326049805,1963.0,1.0,2973.0,,,,,,,,,,,,,,,,,,,,,CMR
75001,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 3,Littoral (sans Douala),,,,21.0,,11.0,0.0,57.0,,29.0,0.8473399877548218,74.0,0.9642778635025024,30.0,,26.0,0.2929569184780121,74.0,,12.0,,14.0,0.04311900958418846,53.0,0.0,30.0,0.0,30.0,,23.0,0.0,34.0,0.0,73.0,0.07021332532167435,38.0,,23.0,0.14078350365161896,95.0,,23.0,,23.0,,23.0,1.0,41.0,,,,,,,,,,,,,,,,,,,,,CMR
75006,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 2,Nord,,,0.0,37.0,,23.0,0.20637600123882294,60.0,,23.0,0.19307941198349,95.0,,13.0,,23.0,0.05709482729434967,95.0,,3.0,0.0,34.0,0.0,99.0,,20.0,,20.0,,8.0,0.0,32.0,0.2711033225059509,88.0,0.3108913004398346,36.0,,29.0,0.3040199279785156,92.0,0.5173828601837158,53.0,0.7112325429916382,53.0,2.292354106903076,53.0,,,,,,,,,,,,,,,,,,,,,,,CMR
75007,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Ethnicity and Sex,Female,,,,Kako/Maka/Pygm�e,,0.49924561381340027,74.0,0.1709727793931961,44.0,0.01409226842224598,153.0,0.8058135509490967,57.0,0.6904723048210144,191.0,0.8304978013038635,62.0,0.3650621473789215,61.0,0.29655423760414124,191.0,,18.0,0.09620019048452377,59.0,0.10769999027252197,170.0,0.041911497712135315,75.0,0.0,75.0,0.013989276252686977,71.0,0.0158969908952713,92.0,0.02521628513932228,197.0,0.13341940939426422,94.0,0.6439096927642822,60.0,0.16205711662769318,241.0,0.0660117045044899,94.0,0.14117252826690674,94.0,7.134835243225098,94.0,1.0,120.0,,,,,,,,,,,,,,,,,,,,,CMR
75008,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Sex and Country Wealth Index Quintiles,Female,,Quintile 1,,,,0.02809346467256546,243.0,0.022178592160344124,137.0,0.3384655714035034,508.0,0.16258738934993744,177.0,0.1468331664800644,476.0,0.7239330410957336,52.0,0.035786762833595276,126.0,0.030442416667938232,476.0,,6.0,0.01717505231499672,139.0,0.0054127126932144165,456.0,0.0,79.0,0.0,79.0,0.0,58.0,0.0,105.0,0.4070209860801697,646.0,0.4620831310749054,309.0,0.8113195300102234,147.0,0.45239686965942383,624.0,0.6330088973045349,216.0,0.7507169842720032,216.0,1.859023928642273,216.0,,,,,,,,,,,,,,,,,,,,,,,CMR
75009,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 2,Extr�me-Nord,,,0.03428696095943451,37.0,,19.0,0.394216924905777,82.0,0.21772605180740356,37.0,0.19895316660404205,95.0,,13.0,,20.0,0.058884430676698685,95.0,,1.0,,28.0,0.0,85.0,,16.0,,16.0,,11.0,,20.0,0.4465033710002899,105.0,0.539327085018158,58.0,0.7589152455329895,31.0,0.3664757311344147,94.0,0.6249704957008362,42.0,0.7711546421051025,42.0,2.071763277053833,42.0,,,,,,,,,,,,,,,,,,,,,,,CMR
75013,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 3,Adamaoua,,,0.1223340779542923,45.0,,20.0,0.15953367948532104,93.0,0.37956058979034424,30.0,0.3286385238170624,99.0,,7.0,,28.0,0.060009099543094635,99.0,,1.0,0.0,30.0,0.0,98.0,,14.0,,14.0,,8.0,,26.0,0.17232312262058258,117.0,0.5292375087738037,51.0,,22.0,0.2817034125328064,115.0,0.38600286841392517,58.0,0.4502095878124237,58.0,3.750272512435913,58.0,,,,,,,,,,,,,,,,,,,,,,,CMR
75022,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 2,Adamaoua,,,0.09290426224470139,34.0,,20.0,0.22112523019313812,81.0,,21.0,0.16785627603530884,90.0,,7.0,,20.0,0.011476540006697178,90.0,,0.0,0.0,40.0,0.0,90.0,,14.0,,14.0,,7.0,,20.0,0.2955595552921295,107.0,0.443228155374527,47.0,,19.0,0.46230897307395935,111.0,0.5734809041023254,55.0,0.6928625702857971,55.0,1.8521664142608643,55.0,,,,,,,,,,,,,,,,,,,,,,,CMR
75027,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 4,Adamaoua,,,0.2793523669242859,33.0,,18.0,0.10993077605962753,64.0,,20.0,0.5741879343986511,87.0,,25.0,,26.0,0.1580161452293396,87.0,,4.0,0.03235609084367752,31.0,0.07071169465780258,89.0,0.04964108765125275,31.0,0.0,31.0,,14.0,0.08751004934310913,38.0,0.12186595797538757,82.0,0.29863420128822327,38.0,,26.0,0.17184805870056152,89.0,0.23410046100616455,46.0,0.28621891140937805,46.0,5.686099052429199,46.0,,,,,,,,,,,,,,,,,,,,,,,CMR
75031,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 4,Ouest,,,0.4514014422893524,30.0,,14.0,0.0,39.0,,22.0,0.9025030136108398,98.0,0.94742751121521,44.0,,29.0,0.5603482723236084,98.0,,25.0,,29.0,0.17101262509822845,81.0,0.0,34.0,0.0,34.0,,21.0,0.2184390425682068,51.0,0.0,55.0,0.0,38.0,0.18800194561481476,37.0,0.09610913693904877,80.0,0.0,47.0,0.0,47.0,9.320788383483887,47.0,1.0,82.0,,,,,,,,,,,,,,,,,,,,,CMR
75033,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Female,Urban,Quintile 4,,,,0.38903743028640747,236.0,0.1447146087884903,125.0,0.033872947096824646,519.0,0.8477920889854431,246.0,0.8477047085762024,880.0,0.9125992059707642,352.0,0.496450811624527,256.0,0.4081731140613556,880.0,0.68681401014328,142.0,0.1709882915019989,251.0,0.1195082738995552,800.0,0.028529690578579903,361.0,0.0,361.0,0.0,221.0,0.10415007919073105,405.0,0.050985466688871384,665.0,0.13926957547664642,351.0,0.36398622393608093,285.0,0.09992386400699615,759.0,0.0660838931798935,413.0,0.08563818782567978,413.0,8.215789794921875,413.0,1.0,628.0,,,,,,,,,,,,,,,,,,,,,CMR
75034,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Female,Urban,Quintile 3,,,,0.23418739438056946,134.0,0.08954911679029465,83.0,0.06438447535037994,319.0,0.7147766947746277,136.0,0.7117040753364563,377.0,0.9221535325050354,147.0,0.29888778924942017,130.0,0.2660679817199707,377.0,0.508374035358429,42.0,0.06803903728723526,88.0,0.027472440153360367,316.0,0.0,125.0,0.0,125.0,0.0,81.0,0.0024897377006709576,163.0,0.1171283945441246,410.0,0.20027907192707062,216.0,0.46923166513442993,123.0,0.20282606780529022,475.0,0.17577430605888367,155.0,0.19856712222099304,155.0,6.275393486022949,155.0,1.0,175.0,,,,,,,,,,,,,,,,,,,,,CMR
75035,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 5,Adamaoua,,,,12.0,,7.0,0.03641398251056671,33.0,,16.0,0.9079987406730652,41.0,,18.0,,9.0,0.6223644614219666,41.0,,9.0,,16.0,0.22212453186511993,42.0,,21.0,,21.0,,13.0,,16.0,0.04950947314500809,45.0,,25.0,,10.0,0.08190697431564331,52.0,,21.0,,21.0,,21.0,1.0,55.0,,,,,,,,,,,,,,,,,,,,,CMR
75036,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 4,Sud,,,,16.0,,12.0,0.04764213040471077,34.0,,26.0,0.9314415454864502,72.0,0.923851728439331,35.0,,25.0,0.4181222915649414,72.0,,10.0,,10.0,0.12088838964700699,54.0,,25.0,,25.0,,24.0,0.05394861474633217,31.0,0.05469691753387451,45.0,,27.0,,26.0,0.034217558801174164,54.0,,28.0,,28.0,,28.0,1.0,67.0,,,,,,,,,,,,,,,,,,,,,CMR
75037,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Urban/Rural and Sex and Wealth Index Quintiles,Female,Urban,Quintile 1,,,,,14.0,,9.0,0.15360887348651886,44.0,,15.0,0.36756226420402527,47.0,,8.0,,12.0,0.1187528669834137,47.0,,4.0,,16.0,0.03178493306040764,43.0,,10.0,,10.0,,6.0,,20.0,0.18796411156654358,50.0,,23.0,,13.0,0.3272586762905121,60.0,,24.0,,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,CMR
75051,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Ethnicity and Sex,Female,,,,C�tier/Ngoe/Okoro,,0.6063758730888367,38.0,,19.0,0.0,107.0,0.95407634973526,47.0,0.9502351880073547,145.0,0.9759598970413208,63.0,0.45352357625961304,44.0,0.49297359585762024,145.0,0.7173417210578918,35.0,0.5181660652160645,41.0,0.30006080865859985,124.0,0.07378585636615753,56.0,0.022860772907733917,56.0,0.07316111028194427,57.0,0.1920381784439087,73.0,0.0,132.0,0.06968224048614502,76.0,0.21539682149887085,43.0,0.0684475526213646,148.0,0.011803191155195236,68.0,0.011803191155195236,68.0,10.439238548278809,68.0,1.0,161.0,,,,,,,,,,,,,,,,,,,,,CMR
75058,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 1,Extr�me-Nord,,,0.009014420211315155,102.0,0.017757195979356766,59.0,0.37136101722717285,250.0,0.1440691202878952,94.0,0.13295713067054749,229.0,,22.0,0.020330864936113358,60.0,0.033410023897886276,229.0,,3.0,0.026671161875128746,68.0,0.008395167998969555,217.0,,28.0,,28.0,,23.0,0.0,44.0,0.43114766478538513,315.0,0.49301183223724365,153.0,0.7737175822257996,71.0,0.45814478397369385,289.0,0.7022334337234497,98.0,0.791452944278717,98.0,1.727770447731018,98.0,,,,,,,,,,,,,,,,,,,,,,,CMR
75061,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 5,Ouest,,,,8.0,,2.0,0.0,37.0,,21.0,0.9855657815933228,57.0,1.0,32.0,,22.0,0.715090811252594,57.0,,21.0,,13.0,0.3195459246635437,36.0,,12.0,,12.0,,13.0,0.29926732182502747,35.0,0.0,39.0,0.0,31.0,,21.0,0.051416222006082535,40.0,,24.0,,24.0,,24.0,1.0,84.0,,,,,,,,,,,,,,,,,,,,,CMR
75068,Sub-Saharan Africa,Lower middle income countries,Cameroon,MICS,2014.0,,,Region and Sex and Wealth Index Quintiles,Female,,Quintile 4,Douala,,,0.3838866353034973,31.0,,16.0,0.03356928750872612,62.0,,20.0,0.8143482804298401,109.0,0.9391912221908569,36.0,0.39834752678871155,30.0,0.39383652806282043,109.0,,17.0,0.14531388878822327,36.0,0.09350206702947617,127.0,0.004951960872858763,67.0,0.0,67.0,0.0,39.0,0.07558422535657883,51.0,0.07254990935325623,85.0,0.1238090917468071,33.0,0.32973378896713257,33.0,0.09381340444087982,87.0,0.029011311009526253,57.0,0.04446442425251007,57.0,8.261220932006836,57.0,1.0,91.0,,,,,,,,,,,,,,,,,,,,,CMR
